6,CHN,China,1992,16,55 to 59 yrs,55,59,1,male,pct,obese,prevalence,0.023,0.016,0.031
6,CHN,China,1992,16,55 to 59 yrs,55,59,1,male,pct,overweight,prevalence,0.197,0.163,0.236
6,CHN,China,1992,17,60 to 64 yrs,60,64,1,male,pct,overweight,prevalence,0.176,0.146,0.211
6,CHN,China,1992,17,60 to 64 yrs,60,64,1,male,pct,obese,prevalence,0.021,0.015,0.028
6,CHN,China,1992,18,65 to 69 yrs,65,69,1,male,pct,obese,prevalence,0.023,0.016,0.031
6,CHN,China,1992,18,65 to 69 yrs,65,69,1,male,pct,overweight,prevalence,0.18,0.148,0.219
6,CHN,China,1992,19,70 to 74 yrs,70,74,1,male,pct,overweight,prevalence,0.148,0.117,0.187
6,CHN,China,1992,19,70 to 74 yrs,70,74,1,male,pct,obese,prevalence,0.022,0.015,0.031
6,CHN,China,1992,20,75 to 79 yrs,75,79,1,male,pct,overweight,prevalence,0.119,0.089,0.152
6,CHN,China,1992,20,75 to 79 yrs,75,79,1,male,pct,obese,prevalence,0.022,0.015,0.032
6,CHN,China,1992,21,80+ yrs,80,100,1,male,pct,overweight,prevalence,0.12,0.089,0.16
6,CHN,China,1992,21,80+ yrs,80,100,1,male,pct,obese,prevalence,0.021,0.013,0.03
6,CHN,China,1992,34,2 to 4 yrs,2,4,2,female,pct,obese,prevalence,0.086,0.062,0.115
6,CHN,China,1992,34,2 to 4 yrs,2,4,2,female,pct,overweight,prevalence,0.181,0.142,0.223
6,CHN,China,1992,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,obese,prevalence,0.04,0.032,0.048
6,CHN,China,1992,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,overweight,prevalence,0.091,0.079,0.104
6,CHN,China,1992,6,5 to 9 yrs,5,9,2,female,pct,obese,prevalence,0.049,0.034,0.068
6,CHN,China,1992,6,5 to 9 yrs,5,9,2,female,pct,overweight,prevalence,0.094,0.072,0.12
6,CHN,China,1992,7,10 to 14 yrs,10,14,2,female,pct,overweight,prevalence,0.065,0.048,0.086
6,CHN,China,1992,7,10 to 14 yrs,10,14,2,female,pct,obese,prevalence,0.016,0.01,0.023
6,CHN,China,1992,8,15 to 19 yrs,15,19,2,female,pct,overweight,prevalence,0.034,0.026,0.042
6,CHN,China,1992,8,15 to 19 yrs,15,19,2,female,pct,obese,prevalence,0.014,0.008,0.021
6,CHN,China,1992,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.055,0.045,0.067
6,CHN,China,1992,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.014,0.01,0.02
6,CHN,China,1992,38,20+ yrs - age-standardized,20,100,2,female,pct,overweight,prevalence,0.157,0.15,0.164
6,CHN,China,1992,38,20+ yrs - age-standardized,20,100,2,female,pct,obese,prevalence,0.024,0.022,0.027
6,CHN,China,1992,10,25 to 29 yrs,25,29,2,female,pct,obese,prevalence,0.015,0.009,0.023
6,CHN,China,1992,10,25 to 29 yrs,25,29,2,female,pct,overweight,prevalence,0.088,0.074,0.102
6,CHN,China,1992,11,30 to 34 yrs,30,34,2,female,pct,obese,prevalence,0.018,0.012,0.025
6,CHN,China,1992,11,30 to 34 yrs,30,34,2,female,pct,overweight,prevalence,0.136,0.116,0.159
6,CHN,China,1992,12,35 to 39 yrs,35,39,2,female,pct,overweight,prevalence,0.138,0.116,0.161
6,CHN,China,1992,12,35 to 39 yrs,35,39,2,female,pct,obese,prevalence,0.019,0.013,0.027
6,CHN,China,1992,13,40 to 44 yrs,40,44,2,female,pct,overweight,prevalence,0.189,0.163,0.216
6,CHN,China,1992,13,40 to 44 yrs,40,44,2,female,pct,obese,prevalence,0.025,0.019,0.032
6,CHN,China,1992,14,45 to 49 yrs,45,49,2,female,pct,obese,prevalence,0.022,0.016,0.029
6,CHN,China,1992,14,45 to 49 yrs,45,49,2,female,pct,overweight,prevalence,0.2,0.17,0.231
6,CHN,China,1992,15,50 to 54 yrs,50,54,2,female,pct,obese,prevalence,0.035,0.026,0.047
6,CHN,China,1992,15,50 to 54 yrs,50,54,2,female,pct,overweight,prevalence,0.209,0.176,0.243
6,CHN,China,1992,16,55 to 59 yrs,55,59,2,female,pct,overweight,prevalence,0.249,0.211,0.286
6,CHN,China,1992,16,55 to 59 yrs,55,59,2,female,pct,obese,prevalence,0.04,0.029,0.052
6,CHN,China,1992,17,60 to 64 yrs,60,64,2,female,pct,overweight,prevalence,0.25,0.213,0.287
6,CHN,China,1992,17,60 to 64 yrs,60,64,2,female,pct,obese,prevalence,0.039,0.028,0.051
6,CHN,China,1992,18,65 to 69 yrs,65,69,2,female,pct,overweight,prevalence,0.213,0.179,0.25
6,CHN,China,1992,18,65 to 69 yrs,65,69,2,female,pct,obese,prevalence,0.035,0.025,0.047
6,CHN,China,1992,19,70 to 74 yrs,70,74,2,female,pct,overweight,prevalence,0.153,0.122,0.186
6,CHN,China,1992,19,70 to 74 yrs,70,74,2,female,pct,obese,prevalence,0.032,0.022,0.044
6,CHN,China,1992,20,75 to 79 yrs,75,79,2,female,pct,obese,prevalence,0.026,0.017,0.038
6,CHN,China,1992,20,75 to 79 yrs,75,79,2,female,pct,overweight,prevalence,0.133,0.102,0.167
6,CHN,China,1992,21,80+ yrs,80,100,2,female,pct,obese,prevalence,0.021,0.014,0.032
6,CHN,China,1992,21,80+ yrs,80,100,2,female,pct,overweight,prevalence,0.124,0.095,0.157
6,CHN,China,1992,34,2 to 4 yrs,2,4,3,both,pct,overweight,prevalence,0.188,0.157,0.22
6,CHN,China,1992,34,2 to 4 yrs,2,4,3,both,pct,obese,prevalence,0.089,0.07,0.111
6,CHN,China,1992,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,overweight,prevalence,0.1,0.09,0.11
6,CHN,China,1992,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,obese,prevalence,0.046,0.04,0.053
6,CHN,China,1992,6,5 to 9 yrs,5,9,3,both,pct,obese,prevalence,0.056,0.044,0.07
6,CHN,China,1992,6,5 to 9 yrs,5,9,3,both,pct,overweight,prevalence,0.099,0.082,0.119
6,CHN,China,1992,7,10 to 14 yrs,10,14,3,both,pct,overweight,prevalence,0.085,0.07,0.104
6,CHN,China,1992,7,10 to 14 yrs,10,14,3,both,pct,obese,prevalence,0.025,0.019,0.032
6,CHN,China,1992,8,15 to 19 yrs,15,19,3,both,pct,overweight,prevalence,0.037,0.031,0.043
6,CHN,China,1992,8,15 to 19 yrs,15,19,3,both,pct,obese,prevalence,0.02,0.014,0.027
6,CHN,China,1992,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.051,0.044,0.059
6,CHN,China,1992,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.015,0.011,0.019
6,CHN,China,1992,38,20+ yrs - age-standardized,20,100,3,both,pct,obese,prevalence,0.022,0.02,0.023
6,CHN,China,1992,38,20+ yrs - age-standardized,20,100,3,both,pct,overweight,prevalence,0.141,0.135,0.146
6,CHN,China,1992,10,25 to 29 yrs,25,29,3,both,pct,overweight,prevalence,0.079,0.069,0.088
6,CHN,China,1992,10,25 to 29 yrs,25,29,3,both,pct,obese,prevalence,0.017,0.012,0.022
6,CHN,China,1992,11,30 to 34 yrs,30,34,3,both,pct,overweight,prevalence,0.124,0.108,0.14
6,CHN,China,1992,11,30 to 34 yrs,30,34,3,both,pct,obese,prevalence,0.018,0.013,0.023
6,CHN,China,1992,12,35 to 39 yrs,35,39,3,both,pct,overweight,prevalence,0.13,0.117,0.147
6,CHN,China,1992,12,35 to 39 yrs,35,39,3,both,pct,obese,prevalence,0.017,0.013,0.022
6,CHN,China,1992,13,40 to 44 yrs,40,44,3,both,pct,obese,prevalence,0.022,0.018,0.027
6,CHN,China,1992,13,40 to 44 yrs,40,44,3,both,pct,overweight,prevalence,0.165,0.147,0.184
6,CHN,China,1992,14,45 to 49 yrs,45,49,3,both,pct,overweight,prevalence,0.171,0.152,0.193
6,CHN,China,1992,14,45 to 49 yrs,45,49,3,both,pct,obese,prevalence,0.02,0.016,0.025
6,CHN,China,1992,15,50 to 54 yrs,50,54,3,both,pct,overweight,prevalence,0.183,0.161,0.207
6,CHN,China,1992,15,50 to 54 yrs,50,54,3,both,pct,obese,prevalence,0.028,0.022,0.035
6,CHN,China,1992,16,55 to 59 yrs,55,59,3,both,pct,overweight,prevalence,0.222,0.196,0.249
6,CHN,China,1992,16,55 to 59 yrs,55,59,3,both,pct,obese,prevalence,0.031,0.024,0.038
6,CHN,China,1992,17,60 to 64 yrs,60,64,3,both,pct,overweight,prevalence,0.212,0.188,0.238
6,CHN,China,1992,17,60 to 64 yrs,60,64,3,both,pct,obese,prevalence,0.03,0.023,0.037
6,CHN,China,1992,18,65 to 69 yrs,65,69,3,both,pct,overweight,prevalence,0.197,0.173,0.222
6,CHN,China,1992,18,65 to 69 yrs,65,69,3,both,pct,obese,prevalence,0.029,0.022,0.036
6,CHN,China,1992,19,70 to 74 yrs,70,74,3,both,pct,obese,prevalence,0.027,0.021,0.035
6,CHN,China,1992,19,70 to 74 yrs,70,74,3,both,pct,overweight,prevalence,0.15,0.128,0.175
6,CHN,China,1992,20,75 to 79 yrs,75,79,3,both,pct,obese,prevalence,0.024,0.018,0.032
6,CHN,China,1992,20,75 to 79 yrs,75,79,3,both,pct,overweight,prevalence,0.126,0.106,0.15
6,CHN,China,1992,21,80+ yrs,80,100,3,both,pct,overweight,prevalence,0.122,0.101,0.148
6,CHN,China,1992,21,80+ yrs,80,100,3,both,pct,obese,prevalence,0.021,0.015,0.028
6,CHN,China,1993,34,2 to 4 yrs,2,4,1,male,pct,overweight,prevalence,0.196,0.147,0.254
6,CHN,China,1993,34,2 to 4 yrs,2,4,1,male,pct,obese,prevalence,0.09,0.064,0.122
6,CHN,China,1993,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,overweight,prevalence,0.114,0.099,0.131
6,CHN,China,1993,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,obese,prevalence,0.053,0.044,0.064
6,CHN,China,1993,6,5 to 9 yrs,5,9,1,male,pct,overweight,prevalence,0.115,0.087,0.149
6,CHN,China,1993,6,5 to 9 yrs,5,9,1,male,pct,obese,prevalence,0.065,0.047,0.09
6,CHN,China,1993,7,10 to 14 yrs,10,14,1,male,pct,overweight,prevalence,0.113,0.084,0.15
6,CHN,China,1993,7,10 to 14 yrs,10,14,1,male,pct,obese,prevalence,0.035,0.024,0.047
6,CHN,China,1993,8,15 to 19 yrs,15,19,1,male,pct,obese,prevalence,0.027,0.017,0.039
6,CHN,China,1993,8,15 to 19 yrs,15,19,1,male,pct,overweight,prevalence,0.042,0.032,0.053
6,CHN,China,1993,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.016,0.011,0.022
6,CHN,China,1993,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.051,0.041,0.063
6,CHN,China,1993,38,20+ yrs - age-standardized,20,100,1,male,pct,obese,prevalence,0.02,0.018,0.022
6,CHN,China,1993,38,20+ yrs - age-standardized,20,100,1,male,pct,overweight,prevalence,0.133,0.125,0.141
6,CHN,China,1993,10,25 to 29 yrs,25,29,1,male,pct,obese,prevalence,0.018,0.012,0.027
6,CHN,China,1993,10,25 to 29 yrs,25,29,1,male,pct,overweight,prevalence,0.076,0.061,0.091
6,CHN,China,1993,11,30 to 34 yrs,30,34,1,male,pct,obese,prevalence,0.018,0.012,0.026
6,CHN,China,1993,11,30 to 34 yrs,30,34,1,male,pct,overweight,prevalence,0.12,0.097,0.143
6,CHN,China,1993,12,35 to 39 yrs,35,39,1,male,pct,overweight,prevalence,0.134,0.112,0.16
6,CHN,China,1993,12,35 to 39 yrs,35,39,1,male,pct,obese,prevalence,0.016,0.011,0.023
6,CHN,China,1993,13,40 to 44 yrs,40,44,1,male,pct,overweight,prevalence,0.153,0.127,0.183
6,CHN,China,1993,13,40 to 44 yrs,40,44,1,male,pct,obese,prevalence,0.02,0.014,0.027
6,CHN,China,1993,14,45 to 49 yrs,45,49,1,male,pct,overweight,prevalence,0.154,0.125,0.185
6,CHN,China,1993,14,45 to 49 yrs,45,49,1,male,pct,obese,prevalence,0.02,0.014,0.027
6,CHN,China,1993,15,50 to 54 yrs,50,54,1,male,pct,obese,prevalence,0.022,0.015,0.031
6,CHN,China,1993,15,50 to 54 yrs,50,54,1,male,pct,overweight,prevalence,0.166,0.136,0.199
6,CHN,China,1993,16,55 to 59 yrs,55,59,1,male,pct,overweight,prevalence,0.201,0.167,0.24
6,CHN,China,1993,16,55 to 59 yrs,55,59,1,male,pct,obese,prevalence,0.023,0.016,0.031
6,CHN,China,1993,17,60 to 64 yrs,60,64,1,male,pct,overweight,prevalence,0.183,0.151,0.218
6,CHN,China,1993,17,60 to 64 yrs,60,64,1,male,pct,obese,prevalence,0.021,0.015,0.03
6,CHN,China,1993,18,65 to 69 yrs,65,69,1,male,pct,obese,prevalence,0.023,0.016,0.032
6,CHN,China,1993,18,65 to 69 yrs,65,69,1,male,pct,overweight,prevalence,0.188,0.153,0.226
6,CHN,China,1993,19,70 to 74 yrs,70,74,1,male,pct,overweight,prevalence,0.156,0.124,0.197
6,CHN,China,1993,19,70 to 74 yrs,70,74,1,male,pct,obese,prevalence,0.023,0.016,0.031
6,CHN,China,1993,20,75 to 79 yrs,75,79,1,male,pct,overweight,prevalence,0.126,0.096,0.161
6,CHN,China,1993,20,75 to 79 yrs,75,79,1,male,pct,obese,prevalence,0.022,0.015,0.032
6,CHN,China,1993,21,80+ yrs,80,100,1,male,pct,overweight,prevalence,0.124,0.09,0.166
6,CHN,China,1993,21,80+ yrs,80,100,1,male,pct,obese,prevalence,0.021,0.013,0.031
6,CHN,China,1993,34,2 to 4 yrs,2,4,2,female,pct,obese,prevalence,0.083,0.059,0.116
6,CHN,China,1993,34,2 to 4 yrs,2,4,2,female,pct,overweight,prevalence,0.181,0.14,0.225
6,CHN,China,1993,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,obese,prevalence,0.039,0.032,0.049
6,CHN,China,1993,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,overweight,prevalence,0.095,0.082,0.11
6,CHN,China,1993,6,5 to 9 yrs,5,9,2,female,pct,overweight,prevalence,0.103,0.079,0.134
6,CHN,China,1993,6,5 to 9 yrs,5,9,2,female,pct,obese,prevalence,0.05,0.034,0.07
6,CHN,China,1993,7,10 to 14 yrs,10,14,2,female,pct,obese,prevalence,0.016,0.011,0.024
6,CHN,China,1993,7,10 to 14 yrs,10,14,2,female,pct,overweight,prevalence,0.071,0.053,0.094
6,CHN,China,1993,8,15 to 19 yrs,15,19,2,female,pct,overweight,prevalence,0.035,0.027,0.044
6,CHN,China,1993,8,15 to 19 yrs,15,19,2,female,pct,obese,prevalence,0.014,0.009,0.022
6,CHN,China,1993,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.057,0.045,0.07
6,CHN,China,1993,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.015,0.01,0.021
6,CHN,China,1993,38,20+ yrs - age-standardized,20,100,2,female,pct,overweight,prevalence,0.164,0.156,0.172
6,CHN,China,1993,38,20+ yrs - age-standardized,20,100,2,female,pct,obese,prevalence,0.025,0.023,0.028
6,CHN,China,1993,10,25 to 29 yrs,25,29,2,female,pct,obese,prevalence,0.016,0.01,0.024
6,CHN,China,1993,10,25 to 29 yrs,25,29,2,female,pct,overweight,prevalence,0.091,0.077,0.107
6,CHN,China,1993,11,30 to 34 yrs,30,34,2,female,pct,overweight,prevalence,0.142,0.119,0.166
6,CHN,China,1993,11,30 to 34 yrs,30,34,2,female,pct,obese,prevalence,0.018,0.012,0.025
6,CHN,China,1993,12,35 to 39 yrs,35,39,2,female,pct,overweight,prevalence,0.149,0.125,0.175
6,CHN,China,1993,12,35 to 39 yrs,35,39,2,female,pct,obese,prevalence,0.019,0.013,0.028
6,CHN,China,1993,13,40 to 44 yrs,40,44,2,female,pct,obese,prevalence,0.026,0.019,0.034
6,CHN,China,1993,13,40 to 44 yrs,40,44,2,female,pct,overweight,prevalence,0.197,0.168,0.226
6,CHN,China,1993,14,45 to 49 yrs,45,49,2,female,pct,obese,prevalence,0.022,0.016,0.03
6,CHN,China,1993,14,45 to 49 yrs,45,49,2,female,pct,overweight,prevalence,0.212,0.179,0.246
6,CHN,China,1993,15,50 to 54 yrs,50,54,2,female,pct,overweight,prevalence,0.222,0.189,0.259
6,CHN,China,1993,15,50 to 54 yrs,50,54,2,female,pct,obese,prevalence,0.037,0.028,0.05
6,CHN,China,1993,16,55 to 59 yrs,55,59,2,female,pct,overweight,prevalence,0.255,0.217,0.293
6,CHN,China,1993,16,55 to 59 yrs,55,59,2,female,pct,obese,prevalence,0.04,0.03,0.053
6,CHN,China,1993,17,60 to 64 yrs,60,64,2,female,pct,overweight,prevalence,0.262,0.222,0.303
6,CHN,China,1993,17,60 to 64 yrs,60,64,2,female,pct,obese,prevalence,0.041,0.03,0.053
6,CHN,China,1993,18,65 to 69 yrs,65,69,2,female,pct,overweight,prevalence,0.22,0.184,0.258
6,CHN,China,1993,18,65 to 69 yrs,65,69,2,female,pct,obese,prevalence,0.037,0.027,0.049
6,CHN,China,1993,19,70 to 74 yrs,70,74,2,female,pct,obese,prevalence,0.034,0.023,0.046
6,CHN,China,1993,19,70 to 74 yrs,70,74,2,female,pct,overweight,prevalence,0.163,0.129,0.197
6,CHN,China,1993,20,75 to 79 yrs,75,79,2,female,pct,obese,prevalence,0.027,0.018,0.04
6,CHN,China,1993,20,75 to 79 yrs,75,79,2,female,pct,overweight,prevalence,0.137,0.107,0.172
6,CHN,China,1993,21,80+ yrs,80,100,2,female,pct,obese,prevalence,0.022,0.014,0.033
6,CHN,China,1993,21,80+ yrs,80,100,2,female,pct,overweight,prevalence,0.124,0.097,0.158
6,CHN,China,1993,34,2 to 4 yrs,2,4,3,both,pct,overweight,prevalence,0.189,0.157,0.222
6,CHN,China,1993,34,2 to 4 yrs,2,4,3,both,pct,obese,prevalence,0.087,0.068,0.11
6,CHN,China,1993,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,obese,prevalence,0.047,0.041,0.053
6,CHN,China,1993,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,overweight,prevalence,0.105,0.095,0.116
6,CHN,China,1993,6,5 to 9 yrs,5,9,3,both,pct,obese,prevalence,0.058,0.045,0.073
6,CHN,China,1993,6,5 to 9 yrs,5,9,3,both,pct,overweight,prevalence,0.109,0.089,0.131
6,CHN,China,1993,7,10 to 14 yrs,10,14,3,both,pct,overweight,prevalence,0.093,0.075,0.113
6,CHN,China,1993,7,10 to 14 yrs,10,14,3,both,pct,obese,prevalence,0.026,0.02,0.034
6,CHN,China,1993,8,15 to 19 yrs,15,19,3,both,pct,obese,prevalence,0.02,0.015,0.028
6,CHN,China,1993,8,15 to 19 yrs,15,19,3,both,pct,overweight,prevalence,0.038,0.032,0.045
6,CHN,China,1993,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.054,0.046,0.063
6,CHN,China,1993,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.015,0.011,0.02
6,CHN,China,1993,38,20+ yrs - age-standardized,20,100,3,both,pct,overweight,prevalence,0.148,0.142,0.154
6,CHN,China,1993,38,20+ yrs - age-standardized,20,100,3,both,pct,obese,prevalence,0.022,0.021,0.024
6,CHN,China,1993,10,25 to 29 yrs,25,29,3,both,pct,obese,prevalence,0.017,0.013,0.023
6,CHN,China,1993,10,25 to 29 yrs,25,29,3,both,pct,overweight,prevalence,0.083,0.073,0.095
6,CHN,China,1993,11,30 to 34 yrs,30,34,3,both,pct,overweight,prevalence,0.13,0.113,0.148
6,CHN,China,1993,11,30 to 34 yrs,30,34,3,both,pct,obese,prevalence,0.018,0.014,0.023
6,CHN,China,1993,12,35 to 39 yrs,35,39,3,both,pct,overweight,prevalence,0.141,0.126,0.16
6,CHN,China,1993,12,35 to 39 yrs,35,39,3,both,pct,obese,prevalence,0.018,0.014,0.023
6,CHN,China,1993,13,40 to 44 yrs,40,44,3,both,pct,overweight,prevalence,0.174,0.154,0.195
6,CHN,China,1993,13,40 to 44 yrs,40,44,3,both,pct,obese,prevalence,0.023,0.018,0.028
6,CHN,China,1993,14,45 to 49 yrs,45,49,3,both,pct,obese,prevalence,0.021,0.016,0.026
6,CHN,China,1993,14,45 to 49 yrs,45,49,3,both,pct,overweight,prevalence,0.182,0.162,0.204
6,CHN,China,1993,15,50 to 54 yrs,50,54,3,both,pct,overweight,prevalence,0.192,0.169,0.217
6,CHN,China,1993,15,50 to 54 yrs,50,54,3,both,pct,obese,prevalence,0.029,0.023,0.036
6,CHN,China,1993,16,55 to 59 yrs,55,59,3,both,pct,obese,prevalence,0.031,0.025,0.039
6,CHN,China,1993,16,55 to 59 yrs,55,59,3,both,pct,overweight,prevalence,0.227,0.2,0.254
6,CHN,China,1993,17,60 to 64 yrs,60,64,3,both,pct,obese,prevalence,0.031,0.024,0.038
6,CHN,China,1993,17,60 to 64 yrs,60,64,3,both,pct,overweight,prevalence,0.222,0.196,0.248
6,CHN,China,1993,18,65 to 69 yrs,65,69,3,both,pct,overweight,prevalence,0.204,0.178,0.231
6,CHN,China,1993,18,65 to 69 yrs,65,69,3,both,pct,obese,prevalence,0.03,0.024,0.037
6,CHN,China,1993,19,70 to 74 yrs,70,74,3,both,pct,overweight,prevalence,0.16,0.136,0.185
6,CHN,China,1993,19,70 to 74 yrs,70,74,3,both,pct,obese,prevalence,0.028,0.022,0.036
6,CHN,China,1993,20,75 to 79 yrs,75,79,3,both,pct,overweight,prevalence,0.132,0.111,0.155
6,CHN,China,1993,20,75 to 79 yrs,75,79,3,both,pct,obese,prevalence,0.025,0.019,0.034
6,CHN,China,1993,21,80+ yrs,80,100,3,both,pct,overweight,prevalence,0.124,0.102,0.15
6,CHN,China,1993,21,80+ yrs,80,100,3,both,pct,obese,prevalence,0.022,0.016,0.029
6,CHN,China,1994,34,2 to 4 yrs,2,4,1,male,pct,overweight,prevalence,0.195,0.145,0.254
6,CHN,China,1994,34,2 to 4 yrs,2,4,1,male,pct,obese,prevalence,0.087,0.061,0.12
6,CHN,China,1994,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,obese,prevalence,0.054,0.044,0.065
6,CHN,China,1994,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,overweight,prevalence,0.12,0.105,0.14
6,CHN,China,1994,6,5 to 9 yrs,5,9,1,male,pct,obese,prevalence,0.068,0.048,0.093
6,CHN,China,1994,6,5 to 9 yrs,5,9,1,male,pct,overweight,prevalence,0.127,0.096,0.166
6,CHN,China,1994,7,10 to 14 yrs,10,14,1,male,pct,overweight,prevalence,0.123,0.09,0.166
6,CHN,China,1994,7,10 to 14 yrs,10,14,1,male,pct,obese,prevalence,0.037,0.026,0.051
6,CHN,China,1994,8,15 to 19 yrs,15,19,1,male,pct,obese,prevalence,0.027,0.018,0.041
6,CHN,China,1994,8,15 to 19 yrs,15,19,1,male,pct,overweight,prevalence,0.044,0.034,0.056
6,CHN,China,1994,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.016,0.011,0.023
6,CHN,China,1994,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.057,0.045,0.071
6,CHN,China,1994,38,20+ yrs - age-standardized,20,100,1,male,pct,overweight,prevalence,0.141,0.133,0.149
6,CHN,China,1994,38,20+ yrs - age-standardized,20,100,1,male,pct,obese,prevalence,0.02,0.018,0.022
6,CHN,China,1994,10,25 to 29 yrs,25,29,1,male,pct,obese,prevalence,0.019,0.012,0.028
6,CHN,China,1994,10,25 to 29 yrs,25,29,1,male,pct,overweight,prevalence,0.082,0.066,0.1
6,CHN,China,1994,11,30 to 34 yrs,30,34,1,male,pct,obese,prevalence,0.019,0.012,0.027
6,CHN,China,1994,11,30 to 34 yrs,30,34,1,male,pct,overweight,prevalence,0.127,0.103,0.154
6,CHN,China,1994,12,35 to 39 yrs,35,39,1,male,pct,overweight,prevalence,0.147,0.121,0.176
6,CHN,China,1994,12,35 to 39 yrs,35,39,1,male,pct,obese,prevalence,0.017,0.012,0.024
6,CHN,China,1994,13,40 to 44 yrs,40,44,1,male,pct,overweight,prevalence,0.165,0.136,0.199
6,CHN,China,1994,13,40 to 44 yrs,40,44,1,male,pct,obese,prevalence,0.021,0.015,0.028
6,CHN,China,1994,14,45 to 49 yrs,45,49,1,male,pct,obese,prevalence,0.02,0.014,0.028
6,CHN,China,1994,14,45 to 49 yrs,45,49,1,male,pct,overweight,prevalence,0.165,0.134,0.198
6,CHN,China,1994,15,50 to 54 yrs,50,54,1,male,pct,obese,prevalence,0.022,0.015,0.032
6,CHN,China,1994,15,50 to 54 yrs,50,54,1,male,pct,overweight,prevalence,0.173,0.143,0.208
6,CHN,China,1994,16,55 to 59 yrs,55,59,1,male,pct,overweight,prevalence,0.206,0.171,0.244
6,CHN,China,1994,16,55 to 59 yrs,55,59,1,male,pct,obese,prevalence,0.023,0.016,0.032
6,CHN,China,1994,17,60 to 64 yrs,60,64,1,male,pct,obese,prevalence,0.022,0.016,0.031
6,CHN,China,1994,17,60 to 64 yrs,60,64,1,male,pct,overweight,prevalence,0.191,0.157,0.227
6,CHN,China,1994,18,65 to 69 yrs,65,69,1,male,pct,overweight,prevalence,0.196,0.16,0.236
6,CHN,China,1994,18,65 to 69 yrs,65,69,1,male,pct,obese,prevalence,0.024,0.017,0.033
6,CHN,China,1994,19,70 to 74 yrs,70,74,1,male,pct,overweight,prevalence,0.167,0.132,0.208
6,CHN,China,1994,19,70 to 74 yrs,70,74,1,male,pct,obese,prevalence,0.023,0.016,0.032
6,CHN,China,1994,20,75 to 79 yrs,75,79,1,male,pct,obese,prevalence,0.023,0.015,0.032
6,CHN,China,1994,20,75 to 79 yrs,75,79,1,male,pct,overweight,prevalence,0.134,0.102,0.173
6,CHN,China,1994,21,80+ yrs,80,100,1,male,pct,obese,prevalence,0.021,0.013,0.031
6,CHN,China,1994,21,80+ yrs,80,100,1,male,pct,overweight,prevalence,0.128,0.093,0.171
6,CHN,China,1994,34,2 to 4 yrs,2,4,2,female,pct,overweight,prevalence,0.178,0.134,0.224
6,CHN,China,1994,34,2 to 4 yrs,2,4,2,female,pct,obese,prevalence,0.078,0.054,0.11
6,CHN,China,1994,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,overweight,prevalence,0.099,0.085,0.114
6,CHN,China,1994,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,obese,prevalence,0.039,0.031,0.048
6,CHN,China,1994,6,5 to 9 yrs,5,9,2,female,pct,obese,prevalence,0.05,0.034,0.071
6,CHN,China,1994,6,5 to 9 yrs,5,9,2,female,pct,overweight,prevalence,0.112,0.085,0.147
6,CHN,China,1994,7,10 to 14 yrs,10,14,2,female,pct,overweight,prevalence,0.078,0.056,0.103
6,CHN,China,1994,7,10 to 14 yrs,10,14,2,female,pct,obese,prevalence,0.017,0.011,0.025
6,CHN,China,1994,8,15 to 19 yrs,15,19,2,female,pct,obese,prevalence,0.014,0.009,0.023
6,CHN,China,1994,8,15 to 19 yrs,15,19,2,female,pct,overweight,prevalence,0.037,0.028,0.047
6,CHN,China,1994,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.06,0.047,0.076
6,CHN,China,1994,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.015,0.01,0.022
6,CHN,China,1994,38,20+ yrs - age-standardized,20,100,2,female,pct,overweight,prevalence,0.173,0.164,0.182
